frame_number,keypoints,elbow_angle,knee_angle
94,"[(np.float32(0.59466463), np.float32(0.3658049)), (np.float32(0.62084544), np.float32(0.36260927)), (np.float32(0.60053974), np.float32(0.35858154)), (np.float32(0.6727654), np.float32(0.38123554)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6337981), np.float32(0.41781244)), (np.float32(0.6325571), np.float32(0.44906625)), (np.float32(0.4792857), np.float32(0.3354983)), (np.float32(0.59874475), np.float32(0.49343544)), (np.float32(0.4172766), np.float32(0.23864853)), (np.float32(0.52475905), np.float32(0.48952556)), (np.float32(0.6129182), np.float32(0.62980855)), (np.float32(0.6028887), np.float32(0.6345853)), (np.float32(0.6051896), np.float32(0.80171615)), (np.float32(0.6047322), np.float32(0.7852312)), (np.float32(0.6262029), np.float32(0.9337865)), (np.float32(0.6513604), np.float32(0.9114846))]",150.6756,168.3855
95,"[(np.float32(0.5933242), np.float32(0.36806616)), (np.float32(0.618674), np.float32(0.3643844)), (np.float32(0.5992493), np.float32(0.36074382)), (np.float32(0.6735246), np.float32(0.3825094)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.63804406), np.float32(0.42087922)), (np.float32(0.6337401), np.float32(0.45131212)), (np.float32(0.47965258), np.float32(0.34234473)), (np.float32(0.60057), np.float32(0.4998889)), (np.float32(0.41137838), np.float32(0.24304411)), (np.float32(0.5258134), np.float32(0.5008664)), (np.float32(0.6143807), np.float32(0.6329628)), (np.float32(0.6016292), np.float32(0.63721913)), (np.float32(0.60745585), np.float32(0.8034232)), (np.float32(0.60218424), np.float32(0.78561956)), (np.float32(0.6291927), np.float32(0.93397826)), (np.float32(0.6436079), np.float32(0.9098565))]",150.88385,168.22087
96,"[(np.float32(0.5922077), np.float32(0.3685503)), (np.float32(0.61621356), np.float32(0.36474618)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6709329), np.float32(0.38164392)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6382384), np.float32(0.41943756)), (np.float32(0.6349688), np.float32(0.4490634)), (np.float32(0.47948748), np.float32(0.34360456)), (np.float32(0.5989853), np.float32(0.4981656)), (np.float32(0.40634233), np.float32(0.24568494)), (np.float32(0.52588874), np.float32(0.50032353)), (np.float32(0.61315954), np.float32(0.6333943)), (np.float32(0.6002776), np.float32(0.63731253)), (np.float32(0.60883045), np.float32(0.80512714)), (np.float32(0.60073495), np.float32(0.78721476)), (np.float32(0.63199514), np.float32(0.9355664)), (np.float32(0.6373868), np.float32(0.91089803))]",152.29253,168.48584
97,"[(np.float32(0.59332734), np.float32(0.3713661)), (np.float32(0.61821526), np.float32(0.36680642)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.674888), np.float32(0.38254687)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.64162743), np.float32(0.42117062)), (np.float32(0.633302), np.float32(0.45024475)), (np.float32(0.48128015), np.float32(0.35093817)), (np.float32(0.5976384), np.float32(0.5037569)), (np.float32(0.40466276), np.float32(0.25324064)), (np.float32(0.5241848), np.float32(0.5040194)), (np.float32(0.6150735), np.float32(0.63353854)), (np.float32(0.5981028), np.float32(0.6372993)), (np.float32(0.61171204), np.float32(0.8049032)), (np.float32(0.59583765), np.float32(0.78720427)), (np.float32(0.6345378), np.float32(0.9345401)), (np.float32(0.6296544), np.float32(0.9105934))]",151.75813,168.89027
98,"[(np.float32(0.59529847), np.float32(0.37171507)), (np.float32(0.62211555), np.float32(0.36577007)), (np.float32(0.5964023), np.float32(0.36313477)), (np.float32(0.68088394), np.float32(0.3820692)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6478334), np.float32(0.42474213)), (np.float32(0.62444705), np.float32(0.45714945)), (np.float32(0.4827186), np.float32(0.3613867)), (np.float32(0.5988777), np.float32(0.5166507)), (np.float32(0.39358824), np.float32(0.26707613)), (np.float32(0.52725637), np.float32(0.5130503)), (np.float32(0.6203646), np.float32(0.6357512)), (np.float32(0.5935473), np.float32(0.64135534)), (np.float32(0.61558557), np.float32(0.8055698)), (np.float32(0.5952262), np.float32(0.7913476)), (np.float32(0.6361972), np.float32(0.9323658)), (np.float32(0.6284469), np.float32(0.91218394))]",154.37453,169.15489
99,"[(np.float32(0.5956391), np.float32(0.37293017)), (np.float32(0.62474805), np.float32(0.36593017)), (np.float32(0.5923354), np.float32(0.36380625)), (np.float32(0.68663967), np.float32(0.3831839)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.65380603), np.float32(0.4285149)), (np.float32(0.6148511), np.float32(0.46125835)), (np.float32(0.48177636), np.float32(0.37216935)), (np.float32(0.59538853), np.float32(0.5248086)), (np.float32(0.37615207), np.float32(0.27589864)), (np.float32(0.52497005), np.float32(0.51715106)), (np.float32(0.62620026), np.float32(0.6392127)), (np.float32(0.5880041), np.float32(0.6454139)), (np.float32(0.6194167), np.float32(0.8063614)), (np.float32(0.5899256), np.float32(0.7941331)), (np.float32(0.6426553), np.float32(0.93106925)), (np.float32(0.6254826), np.float32(0.91370887))]",155.78792,167.1203
100,"[(np.float32(0.60208195), np.float32(0.37387624)), (np.float32(0.63196015), np.float32(0.36663)), (np.float32(0.59356207), np.float32(0.36425266)), (np.float32(0.6889366), np.float32(0.38392344)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6587877), np.float32(0.43197164)), (np.float32(0.5989276), np.float32(0.4580136)), (np.float32(0.48095796), np.float32(0.38575196)), (np.float32(0.57822526), np.float32(0.51763815)), (np.float32(0.35124004), np.float32(0.2910529)), (np.float32(0.51400375), np.float32(0.5129601)), (np.float32(0.634152), np.float32(0.6408055)), (np.float32(0.5807429), np.float32(0.6449193)), (np.float32(0.6291359), np.float32(0.8072753)), (np.float32(0.5843971), np.float32(0.7929579)), (np.float32(0.65274596), np.float32(0.93258554)), (np.float32(0.61814666), np.float32(0.91458))]",158.43848,167.60391
101,"[(np.float32(0.60165906), np.float32(0.37633333)), (np.float32(0.6325408), np.float32(0.36723682)), (np.float32(0.5913006), np.float32(0.36558443)), (np.float32(0.6882718), np.float32(0.38169116)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6639245), np.float32(0.42874345)), (np.float32(0.58459675), np.float32(0.46142787)), (np.float32(0.4862486), np.float32(0.4062751)), (np.float32(0.57714605), np.float32(0.5399003)), (np.float32(0.3298337), np.float32(0.32498816)), (np.float32(0.5088111), np.float32(0.5088618)), (np.float32(0.6424127), np.float32(0.63944054)), (np.float32(0.576137), np.float32(0.6465958)), (np.float32(0.6384067), np.float32(0.80528986)), (np.float32(0.58313495), np.float32(0.7945012)), (np.float32(0.65280336), np.float32(0.9342462)), (np.float32(0.6253566), np.float32(0.9194082))]",159.74683,172.24622
102,"[(np.float32(0.6031851), np.float32(0.3769428)), (np.float32(0.63331884), np.float32(0.3673118)), (np.float32(0.59099746), np.float32(0.365415)), (np.float32(0.6852356), np.float32(0.37964767)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6613751), np.float32(0.427903)), (np.float32(0.58387077), np.float32(0.45596728)), (np.float32(0.48591843), np.float32(0.4169299)), (np.float32(0.5791496), np.float32(0.5312704)), (np.float32(0.31127742), np.float32(0.35643315)), (np.float32(0.50537336), np.float32(0.5087303)), (np.float32(0.6421417), np.float32(0.63789666)), (np.float32(0.5784568), np.float32(0.6436556)), (np.float32(0.6387787), np.float32(0.8026983)), (np.float32(0.596379), np.float32(0.79254556)), (np.float32(0.6439141), np.float32(0.9383386)), (np.float32(0.63437426), np.float32(0.9252411))]",164.47218,176.66269
103,"[(np.float32(0.59925926), np.float32(0.3761681)), (np.float32(0.62939894), np.float32(0.36723998)), (np.float32(0.5891859), np.float32(0.36501968)), (np.float32(0.6836052), np.float32(0.3809862)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.66926974), np.float32(0.43554243)), (np.float32(0.57844514), np.float32(0.45864326)), (np.float32(0.5030774), np.float32(0.43953353)), (np.float32(0.55214983), np.float32(0.5258701)), (np.float32(0.32871696), np.float32(0.40504313)), (np.float32(0.47355092), np.float32(0.49265862)), (np.float32(0.64059263), np.float32(0.6419256)), (np.float32(0.5704389), np.float32(0.64598453)), (np.float32(0.63020325), np.float32(0.8007509)), (np.float32(0.5891876), np.float32(0.79251766)), (np.float32(0.622566), np.float32(0.9429857)), (np.float32(0.6261789), np.float32(0.93310565))]",167.43503,179.33089
104,"[(np.float32(0.59949076), np.float32(0.3769916)), (np.float32(0.62871635), np.float32(0.3674987)), (np.float32(0.588642), np.float32(0.36567003)), (np.float32(0.6833518), np.float32(0.3802455)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6754431), np.float32(0.44026417)), (np.float32(0.57594174), np.float32(0.4561247)), (np.float32(0.5091713), np.float32(0.46643132)), (np.float32(0.5486646), np.float32(0.51990044)), (np.float32(0.3198454), np.float32(0.46022528)), (np.float32(0.46688318), np.float32(0.49644923)), (np.float32(0.64038575), np.float32(0.6472565)), (np.float32(0.5643643), np.float32(0.64873445)), (np.float32(0.6391023), np.float32(0.80577123)), (np.float32(0.5851393), np.float32(0.7948388)), (np.float32(0.63553494), np.float32(0.9468285)), (np.float32(0.61897874), np.float32(0.9333347))]",169.17896,179.01521
105,"[(np.float32(0.5983173), np.float32(0.37958145)), (np.float32(0.62763745), np.float32(0.36954957)), (np.float32(0.5843916), np.float32(0.36684483)), (np.float32(0.6764202), np.float32(0.38219747)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6733685), np.float32(0.44856596)), (np.float32(0.566764), np.float32(0.4578889)), (np.float32(0.56771463), np.float32(0.48813805)), (np.float32(0.50307626), np.float32(0.52230805)), (np.float32(0.4223587), np.float32(0.48864287)), (np.float32(0.3562798), np.float32(0.51761127)), (np.float32(0.6381904), np.float32(0.6458382)), (np.float32(0.56657034), np.float32(0.64510417)), (np.float32(0.63129455), np.float32(0.79515445)), (np.float32(0.5889849), np.float32(0.7845715)), (np.float32(0.6198922), np.float32(0.9299909)), (np.float32(0.6189228), np.float32(0.9209097))]",159.6658,177.81062
106,"[(np.float32(0.5956571), np.float32(0.38305694)), (np.float32(0.6252636), np.float32(0.3717957)), (np.float32(0.5793322), np.float32(0.3694325)), (np.float32(0.67391646), np.float32(0.3814581)), (np.float32(0.5703626), np.float32(0.377133)), (np.float32(0.6740135), np.float32(0.45482102)), (np.float32(0.55924094), np.float32(0.4583308)), (np.float32(0.5758432), np.float32(0.51535)), (np.float32(0.49486783), np.float32(0.5445645)), (np.float32(0.44215173), np.float32(0.510559)), (np.float32(0.38723493), np.float32(0.56830704)), (np.float32(0.6424669), np.float32(0.64769435)), (np.float32(0.5662695), np.float32(0.6459143)), (np.float32(0.63715136), np.float32(0.7997823)), (np.float32(0.6060796), np.float32(0.79222673)), (np.float32(0.61659586), np.float32(0.9304253)), (np.float32(0.62144095), np.float32(0.9291941))]",146.29083,173.06
107,"[(np.float32(0.59234846), np.float32(0.38161466)), (np.float32(0.6211638), np.float32(0.37014693)), (np.float32(0.57518774), np.float32(0.3693889)), (np.float32(0.6689073), np.float32(0.38109648)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6759618), np.float32(0.45641813)), (np.float32(0.5473705), np.float32(0.4574089)), (np.float32(0.560489), np.float32(0.56239307)), (np.float32(0.5141406), np.float32(0.53372085)), (np.float32(0.43140113), np.float32(0.6154666)), (np.float32(0.45412064), np.float32(0.494481)), (np.float32(0.64294183), np.float32(0.64797795)), (np.float32(0.55280054), np.float32(0.6479137)), (np.float32(0.64262533), np.float32(0.79888237)), (np.float32(0.58796215), np.float32(0.7924918)), (np.float32(0.63670033), np.float32(0.9403989)), (np.float32(0.62162036), np.float32(0.9284477))]",159.80556,177.72273
108,"[(np.float32(0.5923325), np.float32(0.38157612)), (np.float32(0.6169647), np.float32(0.36800483)), (np.float32(0.57221293), np.float32(0.36829576)), (np.float32(0.65831673), np.float32(0.37561047)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6729246), np.float32(0.45742399)), (np.float32(0.54910207), np.float32(0.46047917)), (np.float32(0.60944474), np.float32(0.5777067)), (np.float32(0.51612663), np.float32(0.53257453)), (np.float32(0.5287447), np.float32(0.65847874)), (np.float32(0.44922978), np.float32(0.49229145)), (np.float32(0.6457172), np.float32(0.6453611)), (np.float32(0.56610894), np.float32(0.64691114)), (np.float32(0.6364876), np.float32(0.7961348)), (np.float32(0.60449827), np.float32(0.7943913)), (np.float32(0.6155062), np.float32(0.9426389)), (np.float32(0.62265575), np.float32(0.9325695))]",162.84863,175.35286
109,"[(np.float32(0.5864413), np.float32(0.38162917)), (np.float32(0.6123931), np.float32(0.3686368)), (np.float32(0.5671367), np.float32(0.36848626)), (np.float32(0.65484023), np.float32(0.3778254)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.67793256), np.float32(0.46235162)), (np.float32(0.53388095), np.float32(0.46154928)), (np.float32(0.6512512), np.float32(0.590682)), (np.float32(0.49738857), np.float32(0.53262293)), (np.float32(0.6184938), np.float32(0.6817843)), (np.float32(0.44078794), np.float32(0.4875067)), (np.float32(0.649919), np.float32(0.64849865)), (np.float32(0.5592607), np.float32(0.64937586)), (np.float32(0.64152396), np.float32(0.79903066)), (np.float32(0.59438276), np.float32(0.79721653)), (np.float32(0.6272906), np.float32(0.93952894)), (np.float32(0.62598073), np.float32(0.93021584))]",171.96814,177.4073
110,"[(np.float32(0.57760465), np.float32(0.38076633)), (np.float32(0.60491806), np.float32(0.3687842)), (np.float32(0.55904716), np.float32(0.36831373)), (np.float32(0.65102863), np.float32(0.3807457)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6852712), np.float32(0.46908873)), (np.float32(0.52817315), np.float32(0.46544784)), (np.float32(0.69223017), np.float32(0.5946905)), (np.float32(0.4972992), np.float32(0.53913677)), (np.float32(0.69767106), np.float32(0.6869246)), (np.float32(0.4346183), np.float32(0.5013827)), (np.float32(0.6460841), np.float32(0.666887)), (np.float32(0.54952466), np.float32(0.66531193)), (np.float32(0.63829166), np.float32(0.82049227)), (np.float32(0.5792269), np.float32(0.81307715)), (np.float32(0.6278071), np.float32(0.9584196)), (np.float32(0.6131788), np.float32(0.9433161))]",179.79633,178.55707
111,"[(np.float32(0.5758618), np.float32(0.38203967)), (np.float32(0.6017379), np.float32(0.36972454)), (np.float32(0.5568611), np.float32(0.36979744)), (np.float32(0.64800227), np.float32(0.38162306)), (np.float32(0.0), np.float32(0.0)), (np.float32(0.6880755), np.float32(0.4677774)), (np.float32(0.5248152), np.float32(0.46869794)), (np.float32(0.7297275), np.float32(0.5852212)), (np.float32(0.49349442), np.float32(0.54590994)), (np.float32(0.77652323), np.float32(0.6752158)), (np.float32(0.4321192), np.float32(0.50392544)), (np.float32(0.64750105), np.float32(0.6629699)), (np.float32(0.5491593), np.float32(0.6634027)), (np.float32(0.635233), np.float32(0.8110533)), (np.float32(0.58082503), np.float32(0.8082212)), (np.float32(0.6188276), np.float32(0.95232046)), (np.float32(0.6131795), np.float32(0.941255))]",172.0536,178.11186
112,"[(np.float32(0.5744477), np.float32(0.38173416)), (np.float32(0.6009586), np.float32(0.36955923)), (np.float32(0.55386007), np.float32(0.36938486)), (np.float32(0.6461478), np.float32(0.3825513)), (np.float32(0.5382372), np.float32(0.3827158)), (np.float32(0.6914254), np.float32(0.46965536)), (np.float32(0.5188592), np.float32(0.47020808)), (np.float32(0.7661259), np.float32(0.58139575)), (np.float32(0.49281353), np.float32(0.54841423)), (np.float32(0.83788925), np.float32(0.6619829)), (np.float32(0.43085954), np.float32(0.5111356)), (np.float32(0.6474824), np.float32(0.67040193)), (np.float32(0.5452154), np.float32(0.67076194)), (np.float32(0.6330573), np.float32(0.82921046)), (np.float32(0.57991827), np.float32(0.8281705)), (np.float32(0.6110694), np.float32(0.95872366)), (np.float32(0.60906166), np.float32(0.9514456))]",172.07822,175.55466
113,"[(np.float32(0.57277524), np.float32(0.38431293)), (np.float32(0.5975643), np.float32(0.37049958)), (np.float32(0.5485921), np.float32(0.37248823)), (np.float32(0.6421399), np.float32(0.3798929)), (np.float32(0.53007543), np.float32(0.3852287)), (np.float32(0.6965748), np.float32(0.46654853)), (np.float32(0.5124889), np.float32(0.47226334)), (np.float32(0.7945438), np.float32(0.56782967)), (np.float32(0.47922245), np.float32(0.5459302)), (np.float32(0.89462584), np.float32(0.64094967)), (np.float32(0.42746073), np.float32(0.51587707)), (np.float32(0.6507172), np.float32(0.66860366)), (np.float32(0.54337066), np.float32(0.6716984)), (np.float32(0.6345405), np.float32(0.8278856)), (np.float32(0.59021676), np.float32(0.83149016)), (np.float32(0.6089459), np.float32(0.9561098)), (np.float32(0.6130709), np.float32(0.95313627))]",170.19957,174.51079
114,"[(np.float32(0.56923515), np.float32(0.38435233)), (np.float32(0.5967516), np.float32(0.3715554)), (np.float32(0.5474269), np.float32(0.37324208)), (np.float32(0.6442566), np.float32(0.3830078)), (np.float32(0.5306284), np.float32(0.38698024)), (np.float32(0.700104), np.float32(0.4675532)), (np.float32(0.51197475), np.float32(0.47451538)), (np.float32(0.821551), np.float32(0.56411886)), (np.float32(0.48661646), np.float32(0.55325097)), (np.float32(0.92193586), np.float32(0.6215608)), (np.float32(0.43666866), np.float32(0.5297481)), (np.float32(0.63965714), np.float32(0.6785997)), (np.float32(0.5279624), np.float32(0.6823268)), (np.float32(0.6438618), np.float32(0.8449251)), (np.float32(0.5924221), np.float32(0.85183305)), (np.float32(0.6167778), np.float32(0.9678246)), (np.float32(0.6165774), np.float32(0.97512305))]",171.28981,166.12398
115,"[(np.float32(0.57155913), np.float32(0.3856615)), (np.float32(0.5984805), np.float32(0.372655)), (np.float32(0.5478369), np.float32(0.37385455)), (np.float32(0.6456227), np.float32(0.3834246)), (np.float32(0.5276423), np.float32(0.38613036)), (np.float32(0.71131414), np.float32(0.4702639)), (np.float32(0.49965155), np.float32(0.4708597)), (np.float32(0.84961325), np.float32(0.5659693)), (np.float32(0.47298512), np.float32(0.5491209)), (np.float32(0.9559473), np.float32(0.61030734)), (np.float32(0.44146967), np.float32(0.52812374)), (np.float32(0.64787924), np.float32(0.6778253)), (np.float32(0.5245833), np.float32(0.6776115)), (np.float32(0.641345), np.float32(0.8424877)), (np.float32(0.57072985), np.float32(0.8405585)), (np.float32(0.6221986), np.float32(0.969221)), (np.float32(0.60268414), np.float32(0.964142))]",167.95074,173.68132
116,"[(np.float32(0.5692462), np.float32(0.38606647)), (np.float32(0.5971207), np.float32(0.37383074)), (np.float32(0.54603744), np.float32(0.37465647)), (np.float32(0.6446045), np.float32(0.38541204)), (np.float32(0.52553016), np.float32(0.38730073)), (np.float32(0.71348995), np.float32(0.4688112)), (np.float32(0.49240303), np.float32(0.47365427)), (np.float32(0.85599536), np.float32(0.5532087)), (np.float32(0.46864095), np.float32(0.5541884)), (np.float32(0.95640886), np.float32(0.59219027)), (np.float32(0.44874543), np.float32(0.53940666)), (np.float32(0.650162), np.float32(0.6849996)), (np.float32(0.52125055), np.float32(0.68616337)), (np.float32(0.64137596), np.float32(0.8550537)), (np.float32(0.5673754), np.float32(0.8539591)), (np.float32(0.6138458), np.float32(0.9785824)), (np.float32(0.6050354), np.float32(0.9748079))]",170.58098,170.39377
>>>>>>> f738daa9e6f98b34552fd483aab88bfc737dc2d7
